"id","sh_to.0","sh_to.1","sh_to.2","sh_to.3","sh_to.4","sh_from.0","sh_from.1","sh_from.2","sh_from.3","sh_from.4","deg_in_norm","deg_out_norm"
7086,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0.0170454545454545,0.166666666666667
7088,1,0,0,0,0,0,0,0,0,0,0,0.133333333333333
7091,1,0,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0.1
7092,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0666666666666667
7093,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
7095,0,1,0,0,0,0,0,0,0,0,0,0.333333333333333
7096,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7097,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0.0340909090909091,0.0333333333333333
7098,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7100,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.133333333333333
7102,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.133333333333333
7104,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
7105,0,0,0,0,0,0,0,0,0,0,0,0
7106,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7107,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0666666666666667
7108,1,0,0,0,0,1,0,0,0,0,0.0113636363636364,0.0333333333333333
7109,0,0,0,0,0,0,0,0,0,0,0,0
7110,0,0,0,0,0,0,0,0,0,0,0,0
7111,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
7112,0,0,0,1,0,0,0,0,0,0,0,0.1
7113,0,1,0,0,0,0,0,0,0,0,0,0.166666666666667
7114,0,0,0,0,0,0,0,0,0,0,0,0
7116,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.1
7118,0,1,0,0,0,0.75,0.25,0,0,0,0.0227272727272727,0.0666666666666667
7119,0.166666666666667,0.833333333333333,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0.0170454545454545,0.2
7120,0,1,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0.0170454545454545,0.0333333333333333
7121,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7122,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
7124,0,0,0,0,0,0,0,0,0,0,0,0
7126,0,1,0,0,0,0,1,0,0,0,0.0170454545454545,0.133333333333333
7127,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7132,0,0,0,0,0,0,0,0,0,0,0,0
7133,0,0,0,0,0,0.666666666666667,0.0666666666666667,0.2,0,0.0666666666666667,0.0852272727272727,0
7135,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7136,0,0,0,0,1,0,0,0.222222222222222,0,0.777777777777778,0.0511363636363636,0.0333333333333333
7137,0.25,0.75,0,0,0,0,0,0,0,0,0,0.133333333333333
7139,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7140,0,0,0,0,0,0,0,0,0,0,0,0
7141,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
7142,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,0.00568181818181818,0.1
7143,0.5,0.5,0,0,0,0,0,0,0,0,0,0.133333333333333
7147,0,0,0,1,0,0,0,0,1,0,0.0284090909090909,0.166666666666667
7148,0,1,0,0,0,0.2,0.8,0,0,0,0.0284090909090909,0.0333333333333333
7149,0.111111111111111,0.888888888888889,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0.0170454545454545,0.3
7150,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
7153,0,0,0,0,0,0,0,0,0,0,0,0
7154,0.8,0.2,0,0,0,0,0,0,0,0,0,0.166666666666667
7155,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
7157,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.1
7158,0,0,0,0,0,0,0,0,0,0,0,0
7160,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
7161,0,0,0,0,0,0,0,0,0,0,0,0
7162,0,0,0,0,0,0,0,0,1,0,0.00568181818181818,0
7163,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
7164,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7166,0.75,0.25,0,0,0,1,0,0,0,0,0.0227272727272727,0.133333333333333
7167,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
7168,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
7170,0.8,0,0.2,0,0,1,0,0,0,0,0.0113636363636364,0.166666666666667
7171,0,1,0,0,0,0,1,0,0,0,0.0170454545454545,0.0666666666666667
7172,0,0,0,0,0,0,0,0,0,0,0,0
7173,0,0,0,0,0,0,0,0,1,0,0.0113636363636364,0
7174,0.25,0.75,0,0,0,0,0,0,0,0,0,0.133333333333333
7175,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
7176,0,0,0,1,0,0,0,0,1,0,0.0170454545454545,0.0333333333333333
7178,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
7179,0,1,0,0,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
7180,0,0,0,0,0,0,0,0,1,0,0.00568181818181818,0
7181,0,1,0,0,0,0,1,0,0,0,0.0511363636363636,0.166666666666667
7183,0.769230769230769,0.230769230769231,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0.0170454545454545,0.433333333333333
7184,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7186,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
7187,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
7188,0,0,0,1,0,0,0,0,1,0,0.0227272727272727,0.0333333333333333
7189,0,0,0,0,1,0,0,0,0,0,0,0.1
7191,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7193,0,0,0,0,0,0,0,0,0,0,0,0
7195,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
7196,0,0,0,0,0,0,0,0,0,0,0,0
7197,0,0,0,0,0,0,0,0,0,0,0,0
7198,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
7199,1,0,0,0,0,0,0,0,0,1,0.00568181818181818,0.0666666666666667
7200,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
7201,0,0,0,0,0,0,0,0,0,0,0,0
7202,0,0,0,1,0,0,0,0,0,0,0,0.1
7203,0.2,0.4,0.2,0,0.2,0,0,0,0,0,0,0.166666666666667
7204,0,0,0,0,0,0,0,0,0,0,0,0
7205,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
7206,1,0,0,0,0,0,0,0,0,0,0,0.1
7207,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.0333333333333333
7209,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
7211,0.777777777777778,0,0.111111111111111,0,0.111111111111111,0,0,0,0,0,0,0.3
7212,0,0,0,0,1,0,0,0,0,1,0.0113636363636364,0.0333333333333333
7214,0,0,0,1,0,0,0,0,0,0,0,0.1
7215,0,0,0,1,0,0,0,0,1,0,0.0511363636363636,0.0333333333333333
7217,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.1
7219,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7220,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7222,1,0,0,0,0,1,0,0,0,0,0.0284090909090909,0.0333333333333333
7225,0,0,0,0,0,0,0,0,0,0,0,0
7228,0,0,0,0,0,0,0,0,0,0,0,0
7229,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7233,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7234,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
7235,0,0,0,0,1,0,0,0,0,1,0.0227272727272727,0.1
7236,0,0,0,1,0,0,0,0,1,0,0.0340909090909091,0.0333333333333333
7237,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
7238,1,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0.0170454545454545,0.0666666666666667
7240,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
7241,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7246,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7247,0,0,0,0,0,0,0,0,0,0,0,0
7251,0,1,0,0,0,0.125,0.875,0,0,0,0.0454545454545455,0.166666666666667
7254,0,0,0,0,0,0,0,0,0,0,0,0
7255,0,0,0,0,0,0,0,0,1,0,0.00568181818181818,0
7257,0,0,0,0,0,0,0,0,0,0,0,0
7258,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7259,0,0,0,0,0,0,0,0,0,0,0,0
7260,0.142857142857143,0.857142857142857,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0.233333333333333
7264,0,1,0,0,0,0,0,0,0,0,0,0.166666666666667
7265,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
7266,0.777777777777778,0,0.111111111111111,0,0.111111111111111,0.857142857142857,0,0,0,0.142857142857143,0.0397727272727273,0.3
7268,0,1,0,0,0,0,0,0,0,0,0,0.166666666666667
7269,0,0,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0
7271,0,0,0.25,0,0.75,0,0,0,0,0,0,0.133333333333333
7272,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.133333333333333
7273,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
7275,0,0,0.5,0,0.5,0,0,0,0,0,0,0.0666666666666667
7276,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0666666666666667
7277,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7278,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7279,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
7280,1,0,0,0,0,1,0,0,0,0,0.0113636363636364,0.0666666666666667
7283,0.5,0.5,0,0,0,1,0,0,0,0,0.00568181818181818,0.133333333333333
7284,0,0,0,0,0,0,0,0,0,0,0,0
7285,0,0,0,0,0,0,0,0,0,0,0,0
7286,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
7287,0,0,0,0,0,0,0,0,0,0,0,0
7289,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
7290,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
7295,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
7296,0,0,0,0,0,0,0,0,0,0,0,0
7297,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7298,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7299,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.166666666666667
7300,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7302,0,0,0,0,0,0,0,0,1,0,0.00568181818181818,0
7304,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7307,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.133333333333333
7308,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.0333333333333333
7310,0,1,0,0,0,0.136363636363636,0.863636363636364,0,0,0,0.125,0.1
7311,0,1,0,0,0,0,1,0,0,0,0.0170454545454545,0.0666666666666667
7312,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.166666666666667
7313,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7316,0,0,0,0,0,0,0,0,0,0,0,0
7317,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
7318,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0.1
7320,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
7323,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
7327,0,0,0,0,0,0,0,0,0,0,0,0
7328,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
7329,1,0,0,0,0,1,0,0,0,0,0.0397727272727273,0.1
7330,0,0,0,0,0,0,0,0,0,1,0.0113636363636364,0
7331,0,0,0,1,0,0,0,0,0,0,0,0.2
7333,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7334,0,0,0,0,1,0,0,0,0,1,0.0113636363636364,0.1
7335,0,1,0,0,0,0,1,0,0,0,0.0965909090909091,0.0666666666666667
7336,0,0,0,0,1,0,0,0,0,1,0.0113636363636364,0.0333333333333333
7341,0,0,0,0,1,0,0,0,0,0,0,0.1
7344,0.5,0,0,0,0.5,1,0,0,0,0,0.0170454545454545,0.0666666666666667
7345,0,0,0,0,1,0.166666666666667,0,0,0,0.833333333333333,0.0340909090909091,0.0666666666666667
7346,0,1,0,0,0,0,0,0,0,0,0,0.2
7347,1,0,0,0,0,0,0,0,0,0,0,0.1
7348,0,0.777777777777778,0,0.222222222222222,0,0,1,0,0,0,0.00568181818181818,0.3
7349,0,1,0,0,0,0,1,0,0,0,0.113636363636364,0.133333333333333
7350,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
7352,0,0,0,0,1,0,0,0.25,0,0.75,0.0227272727272727,0.0666666666666667
7353,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7355,0,0,0,0,0,0,0,0,1,0,0.00568181818181818,0
7356,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
7357,0.666666666666667,0,0,0,0.333333333333333,0,0,0,0,0,0,0.1
7358,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
7359,0,0,0,0,0,0,0,0,0,0,0,0
7361,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7362,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.1
7364,0.25,0,0.625,0,0.125,0,0,0,0,0,0,0.266666666666667
7367,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.1
7368,0.333333333333333,0.666666666666667,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0.1
7369,0,1,0,0,0,0,1,0,0,0,0.0284090909090909,0.0666666666666667
7371,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
7372,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
7373,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7374,1,0,0,0,0,0.75,0.25,0,0,0,0.0227272727272727,0.0666666666666667
7375,0,0,0,0,0,0,0,0,0,0,0,0
7377,0,0,0,0,0,0,0,0,0,0,0,0
7378,0,0,0,0,0,0.6,0,0,0,0.4,0.0284090909090909,0
7379,0,0,0,0,1,0,0,0,0,1,0.0170454545454545,0.0666666666666667
7380,0,0,0,0,0,0,0,0,0,0,0,0
7381,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
7382,0,0.5,0,0.5,0,0,0,0,0,0,0,0.0666666666666667
7383,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7385,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0.00568181818181818,0.1
7387,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
7388,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7389,0,0,0,0,0,0,0,0,0,0,0,0
7390,0,0,1,0,0,0,0,0,0,0,0,0.0666666666666667
7391,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
7394,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7395,0,0,0.5,0,0.5,0,0,0,0,0,0,0.0666666666666667
7396,0,1,0,0,0,0,1,0,0,0,0.0227272727272727,0.0666666666666667
7399,0,0,1,0,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
7400,0,0,0,0,0,0,0,0,0,0,0,0
7403,1,0,0,0,0,1,0,0,0,0,0.0227272727272727,0.2
7404,0,1,0,0,0,0,0,0,0,0,0,0.1
7405,0,0,1,0,0,0,0,0,0,0,0,0.0666666666666667
7407,0.5,0.5,0,0,0,1,0,0,0,0,0.0170454545454545,0.266666666666667
7408,0,0,1,0,0,0,0,0,0,0,0,0.0666666666666667
7409,0.333333333333333,0,0.666666666666667,0,0,1,0,0,0,0,0.0113636363636364,0.1
7410,0.777777777777778,0,0,0,0.222222222222222,1,0,0,0,0,0.00568181818181818,0.3
7411,0,0,0,0,1,0,0,0,0,1,0.0454545454545455,0.133333333333333
7413,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7414,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0.0170454545454545,0
7415,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
7416,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7417,0,0,0,0,0,0,0,0,0,1,0.0113636363636364,0
7418,0,0,0,0,0,0,0,0,1,0,0.0170454545454545,0
7419,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7420,0,0,0,0,0,0,0,0,0,0,0,0
7422,0,0,0,0,0,0,0,0,0,0,0,0
7425,0,0,0,1,0,0,0,0,1,0,0.0340909090909091,0.0333333333333333
7427,0,0,0,0,0,0,0,0,1,0,0.0113636363636364,0
7429,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.133333333333333
7433,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.1
7434,0.6,0.4,0,0,0,1,0,0,0,0,0.00568181818181818,0.166666666666667
7436,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
7437,0,0,0,0,0,0,0,0,0,0,0,0
7438,0.777777777777778,0.111111111111111,0,0,0.111111111111111,0,0,0,0,0,0,0.3
7439,0,1,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0.166666666666667
7441,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
7443,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
7445,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
7446,0,1,0,0,0,0,1,0,0,0,0.0170454545454545,0.0333333333333333
7447,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7450,0.6,0,0.4,0,0,0,0,0,0,0,0,0.166666666666667
7451,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7453,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
7454,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7456,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
7458,0.5,0,0.5,0,0,0,0,0,0,0,0,0.0666666666666667
7462,0.5,0,0.5,0,0,0.75,0,0.25,0,0,0.0227272727272727,0.0666666666666667
7463,0,1,0,0,0,0.0769230769230769,0.923076923076923,0,0,0,0.0738636363636364,0.1
7465,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
7468,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0.0170454545454545,0.0666666666666667
7470,0.05,0.95,0,0,0,0,1,0,0,0,0.00568181818181818,0.666666666666667
7471,0,0,0,0,0,0,0,0,0,0,0,0
7472,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.0333333333333333
7473,1,0,0,0,0,1,0,0,0,0,0.0170454545454545,0.0333333333333333
7474,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7475,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
7476,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.133333333333333
7477,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
7479,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
7480,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7483,0,0,0,1,0,0,0,0,1,0,0.0340909090909091,0.233333333333333
7484,1,0,0,0,0,0.666666666666667,0,0,0,0.333333333333333,0.0170454545454545,0.0333333333333333
7485,0,1,0,0,0,0,0,0,0,0,0,0.1
7486,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0.0170454545454545,0.1
7488,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
7490,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
7491,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
7499,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7500,0,0,0,0,0,0,0,0,0,0,0,0
7502,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7503,0,0,0,0,0,0,0,0,0,0,0,0
7504,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
7505,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7506,1,0,0,0,0,1,0,0,0,0,0.0397727272727273,0.0666666666666667
7509,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
7510,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
7511,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.1
7512,0,0,0,0,0,0,0,0,0,0,0,0
7513,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.1
7514,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,0.2
7515,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7517,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0.00568181818181818,0.1
7519,0,0,0.75,0,0.25,0,0,0,0,0,0,0.133333333333333
7520,0,0,0,0,0,0,0,0,0,0,0,0
7522,0,0,0,0.5,0.5,0,0,0.2,0,0.8,0.0284090909090909,0.0666666666666667
7523,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7525,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7526,0.5,0,0.25,0,0.25,0,0,0,0,0,0,0.133333333333333
7527,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0.0113636363636364,0.0666666666666667
7529,0,1,0,0,0,0,1,0,0,0,0.0340909090909091,0.266666666666667
7530,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
7531,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
7532,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
7534,0,0,0,0,0,0,0,0,0,0,0,0
7535,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
7536,0,0,0,0,0,0,0,0,0,1,0.00568181818181818,0
7539,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7540,0,1,0,0,0,0,0,0,0,0,0,0.166666666666667
7541,0.25,0,0,0,0.75,0,0,0,0,0,0,0.133333333333333
7543,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
7544,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
7545,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0666666666666667
7548,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7549,0,0,0,1,0,0,0,0,1,0,0.0170454545454545,0.0333333333333333
7550,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
7552,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
7553,0,0,0,0,0,0,0,0,0,0,0,0
7554,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
7555,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
7556,0,1,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0.0666666666666667
7558,0,0.666666666666667,0,0.333333333333333,0,0,1,0,0,0,0.00568181818181818,0.1
7559,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7560,0,0,0,0,1,0,1,0,0,0,0.00568181818181818,0.133333333333333
7562,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7564,0,0,0,0,0,0,0,0,0,0,0,0
7565,0,0.5,0.5,0,0,0,0,0,0,0,0,0.0666666666666667
7566,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
7567,0.875,0,0,0,0.125,0,0,0,0,0,0,0.266666666666667
7570,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.166666666666667
7572,0,1,0,0,0,0,1,0,0,0,0.0170454545454545,0.1
7573,0,1,0,0,0,0,1,0,0,0,0.0284090909090909,0.0333333333333333
7574,0,0,0,0,1,0,0,0,0,1,0.0113636363636364,0.0333333333333333
7575,0,0,0,1,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
7576,0,0,0,0,0,0,0,0,0,0,0,0
7578,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.133333333333333
7580,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7583,0,1,0,0,0,0,1,0,0,0,0.0227272727272727,0.0333333333333333
7584,0,0,1,0,0,0,0,0,0,0,0,0.0666666666666667
7585,0,0,0,1,0,0,0,0,1,0,0.0227272727272727,0.0666666666666667
7586,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7587,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.1
7590,0,1,0,0,0,0,1,0,0,0,0.0284090909090909,0.333333333333333
7591,0,0,0,1,0,0,0,0,0,0,0,0.133333333333333
7594,0,0,0,0,0,0,0,0,0,0,0,0
7595,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
7596,0.8,0,0,0,0.2,0.8,0,0,0,0.2,0.0284090909090909,0.166666666666667
7597,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
7598,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7599,1,0,0,0,0,1,0,0,0,0,0.0170454545454545,0.1
7600,0.8,0,0,0,0.2,0,0,0,0,0,0,0.166666666666667
7602,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.233333333333333
7603,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.233333333333333
7605,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
7607,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
7608,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
7610,0,0,0,0,0,0,0,0,0,0,0,0
7614,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
7615,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.1
7616,0.666666666666667,0,0,0,0.333333333333333,1,0,0,0,0,0.0170454545454545,0.1
7617,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7618,0,0,0,0,0,0,0,0,0,1,0.00568181818181818,0
7620,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0666666666666667
7621,0,0.5,0.5,0,0,0,0,0,0,0,0,0.133333333333333
7622,1,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.0170454545454545,0.0333333333333333
7623,0,1,0,0,0,0.125,0.875,0,0,0,0.0454545454545455,0.0333333333333333
7625,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.1
7626,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
7628,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
7630,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
7631,0,0,0,0,0,0,1,0,0,0,0.0340909090909091,0
7632,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
7633,0,0,0,0,0,0,0,0,0,0,0,0
7634,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
7635,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
7636,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7639,0,0,0,0,0,0,0,0,0,0,0,0
7641,0,0,0,1,0,0,0,0,1,0,0.0284090909090909,0.0333333333333333
7642,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
7643,0,1,0,0,0,0,0,0,0,0,0,0.133333333333333
7645,1,0,0,0,0,1,0,0,0,0,0.0113636363636364,0.0666666666666667
7646,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.0666666666666667
7649,0,0,0,1,0,0,0,0,1,0,0.0227272727272727,0.0333333333333333
7650,0,0,1,0,0,1,0,0,0,0,0.0227272727272727,0.0333333333333333
